timestamp,user_id,goods_id,shop_id,price
2018-06-11 16:49:02.926,t9M7Wcoby9dBmEhGtfgBdh6FlnTJ6Rbe,4243,11,32000
2018-06-11 16:49:14.404,CXzEgU6hd2HyxeJoKT1JUfI2T8zq4jLt,1679,36,42000
2018-06-11 16:50:08.822,DPyMisl9SZk5AqN5YZlcAk7J288XXwaN,4536,193,8000
2018-06-11 16:50:15.205,YakHhGC7ZozhExbo-K_bjKMycWAe_p8M,6353,22,14800
2018-06-11 16:50:22.356,oFwd9GaqfZntS7UQbfD0rTySKhxAfVyL,5787,65,34400
2018-06-11 16:50:55.091,7NWBks82J4_XnDpw8fu3y3fZFRVRATmr,2702,33,27800
2018-06-11 16:51:15.016,1oxvx6QU3Fu-8FsPvaWYm_uTVeuEQcQj,3385,60,30500
2018-06-11 16:51:36.769,cvbYXZP58U5EciYiZ8vve1pWeM35Albv,2028,19,18500
2018-06-11 16:52:53.320,bl-gt4XT8K0IGpldreYCqEAOl5sl3hmT,3961,60,24000
2018-06-11 16:53:38.877,Y-Ct7PmBdvEi_R2HLkOZvc89aEy3Y4b0,4026,94,22900
2018-06-11 16:54:23.998,19vOH1W4-cFanhVEGQd_eJeo6YofJZiP,958,41,10000
2018-06-11 16:56:48.003,r6XZgKAB7aafd5bmyg1RTfgMky4P-T1X,4983,63,27800
2018-06-11 16:58:15.721,8Zk32qbKv4Ca9xs2GLv_fKIF4crvWG0j,6149,15,19800
2018-06-11 16:59:01.503,te3y4H0-WBE8KKobh6hUkD-xFsfmsmla,166,143,11000
2018-06-11 16:59:58.167,aLFOQlLVOK7SI3SYAkaxRsCXHbDPlSmj,3054,6,24000
2018-06-11 17:00:26.367,9FQjC96fplE1ydH7zuZg0Nn01sXS2m07,4757,2,22800
2018-06-11 17:01:12.440,Ijn3NN25WE34ZF5nNvIBVU4lm2E5M3fL,6265,124,9000
2018-06-11 17:01:58.343,eyZOqNh86hkudrvhwYS8m3jlQrqbLh32,2001,43,39000
2018-06-11 17:02:00.099,gdVL3V_8-BQY0Spzeib8ZCH_nIlTYDsn,3440,76,11900
2018-06-11 17:05:24.133,D-3y07DnzQOm7WOWSeAq_lG53uEf0DCi,4312,10,21600
2018-06-11 17:07:15.181,6Q1CfKo8Hh6d0BzOJqrUnWHjZ2Z5oRnc,3059,22,10900
2018-06-11 17:08:00.723,8bJ8xZrpkx3SBoxA-sBulkHLfsO_tObY,3582,96,32200
2018-06-11 17:08:44.462,te3y4H0-WBE8KKobh6hUkD-xFsfmsmla,2683,60,8900
2018-06-11 17:11:16.174,5NSbOHD6_x5RJtJTxXnnhVw2X2YuXU4F,3030,11,44500
2018-06-11 17:14:39.680,rE4hlLad9YgQMFAO-U3KgyoE77m4Ssix,4976,14,13000
2018-06-11 17:16:34.659,nesuIyvowRjmwZmsL4tD_IOdnJGdRaZM,1501,94,32900
2018-06-11 17:20:09.803,mmmjdCzGov25Ki0mU54dE7HPuWu3aA9R,3376,32,16800
2018-06-11 17:20:51.150,uAcAplppOKmgde-QQjnF1cudy7Ze7ba-,3101,189,44500
2018-06-11 17:22:36.409,GDfq5vI4YmCJl_dKaG_E_f3rFRjndCEX,4872,6,26000
2018-06-11 17:24:42.063,kA5wD8ypkVE6OJtepQt_9ZFEwI6K1DzJ,1367,134,18500
2018-06-11 17:24:52.450,FxIoIcXYvcjjPatpZWcboAkbFoVudraI,3892,84,12500
2018-06-11 17:26:19.751,uPCiNslQ_uG2L_4Ie9HtLlR9xagbGRcL,1725,32,19800
2018-06-11 17:27:48.396,0HxrF9vnFhT-1HREcMRGTfgKb0gWFzxo,3642,134,33000
2018-06-11 17:30:13.203,7ctj_6vskcqF-pKMrDan04SI6BOv8v4W,747,22,4500
2018-06-11 17:34:52.698,BpWTZNlYhx6QAr-cXSxmCQ-Lu0TqL08g,6470,77,9000
2018-06-11 17:42:37.372,Tuqybg2sYJM7q970EpY8iQ2xUMIiQS1l,4439,22,6900
2018-06-11 17:47:34.161,Sb2xcNGGxGAVPtGRAcEi_bSmKMaGoLDL,3507,22,13500
2018-06-11 17:48:23.239,nUx5kJ5fMZTjtYPql-sXuG33KwuIUHPH,2907,52,22800
2018-06-11 17:48:34.567,vHcW__CSwiDhacmVNrGSivgVcnK1njlM,4692,83,25000
2018-06-11 17:49:09.231,4jtvevgAk-iHvq5zZhgJYcjAJKrQ5lVg,188,63,29600
2018-06-11 17:51:48.159,sQc6-oAdjeNC1X-TyE5tm6T_62I19lxU,1331,191,65000
2018-06-11 17:53:13.847,HeFDh2qhF49Hb1XeeYD7MdRIQdXrUsz9,4566,94,28900
2018-06-11 17:58:21.967,EP-Vi8Pvl5OqccX7wzNcVp9e2XHZUO2H,1435,138,14900
2018-06-11 17:58:26.035,WDyw20894fraTPsnyM8q6NsEdjewXGUK,6490,134,43500
2018-06-11 18:01:09.429,SwCvyUS2b5Y9mmredx7As2-USXE96ZgM,4951,74,5500
2018-06-11 18:05:01.032,RBCVeWVgio84UqncG0wys9e5mCDMBAbL,6065,14,37000
2018-06-11 18:05:32.270,b9hR9Y7Ze6KWrSPcV453mGuO4zRoZl61,3656,22,18000
2018-06-11 18:10:09.707,5VWGBHoTjPOjqsmh0qYEBVsfLULF3mRs,1778,14,13000
2018-06-11 18:10:22.868,ui-TQvNFBK1a-iXyyd9iIexQCNKdH-EB,295,100,28800
2018-06-11 18:11:28.436,8kWF93Q_3ZLRuYPZFGRTZ7z1SAHorLNG,6649,14,17000
2018-06-11 18:11:51.059,kYaswzThNoi5tpq6lZKmoC-F7bYAQasa,6459,11,18000
2018-06-11 18:14:22.596,SG-2ZJzjrWbqIEsQxzmFNT3_pvLtul3w,2852,22,11600
2018-06-11 18:16:15.735,ZqC_h-amqTdhYvv0VgkHunXQDj2HNZTJ,3355,22,11000
2018-06-11 18:19:33.891,MlLNDMw8nGyR8cN-ePGKSOI37rEvfjEl,1675,125,22000
2018-06-11 18:23:02.219,swQRDS8g5yaWLjSmAix_ePkdGN-e0VvV,392,22,9900
2018-06-11 18:24:21.707,ixNHkWPc6PDBMkkPXV6J1p4XiOFkGhfy,3350,77,18000
2018-06-11 18:24:22.423,EqLzDnvxzN07JBAzFJm3_RL0fV84smVh,785,188,29900
2018-06-11 18:26:01.723,0GuqiwNd8_1TBrw8ig0LzqY6jO61lP9C,2410,141,38500
2018-06-11 18:27:37.132,8qY6xSdbuIxf0rakFKnxw-yNArDfJaTi,5773,15,39800
2018-06-11 18:27:56.792,Rv9UEBb-k_6sDuN4E9vOj9jh9xwcoG41,3726,46,49800
2018-06-11 18:31:50.050,rxNL_TszvsG3JB26a9eck3EUn9ZBiGLy,319,78,64600
2018-06-11 18:32:51.977,C6pGEnJLDgm0VPB1La61kxBALH6ShdlV,4039,138,14900
2018-06-11 18:33:04.436,XLkpvgb8EkJ43v5j4QONm-wJeQMYiIPh,4464,101,39000
2018-06-11 18:37:18.226,U_zRFbOWP3jBlM6M6eqzWuWNd_ifF2AE,4583,91,2500
2018-06-11 18:37:40.695,6pzmB4w5cppBp-yiLb9HetV5dgEDw9ac,2920,84,13900
2018-06-11 18:38:08.263,ZBWfew1xvSCbs6AOJSYx0BtzTYJOXVYS,3034,22,11000
2018-06-11 18:39:43.391,0Ui4C1Al9g4w_RWzUaNMqxljuQnWqrQ-,6647,14,35000
2018-06-11 18:41:22.608,h7-5gsAw4thKvyNvoc67g0931xCo2w3c,2525,45,19900
2018-06-11 18:42:18.764,BFvmyB7VIQkq4kympGvFIUuo-h1R075E,5583,124,20520
2018-06-11 18:46:54.826,b2RsoFBAFFteSFoiuOTuiMWX54818uRY,5873,32,24800
2018-06-11 18:47:44.431,tkYCPsORn8zQykrm94vAdzSTxFZczXGZ,3016,138,17900
2018-06-11 18:48:26.599,iIUKcdCRe3oEWUqbFIApcWJ1nb-cvVpw,5388,46,25000
2018-06-11 18:48:34.420,H9LchJH83eWd9vjj07XZDYEv_zK7SGs7,2086,83,22000
2018-06-11 18:48:55.755,IIwUgERHQNmcNYlhR2VXVFWDjbyylohv,2425,12,12500
2018-06-11 18:49:58.196,Idw89iPtVfBDX7FJ28YxeF2RQIS6oaB1,2321,183,7900
2018-06-11 18:53:03.187,JWGTW00WPcD5YqbKi_4YNuWvDw6bYLgJ,3564,2,34800
2018-06-11 18:56:21.682,Idw89iPtVfBDX7FJ28YxeF2RQIS6oaB1,3983,91,5000
2018-06-11 18:57:35.856,RrjE7GMCbv0ywwy9CU4J2OdavIeDAJLn,6289,124,13000
2018-06-11 18:58:35.382,cOkL1A8kGdbC6x-E1Q5rVi85QoGOIGkt,6353,22,14800
2018-06-11 18:58:50.306,P-1L7TGP_fipzYVNVNpEqZ4rSLpSPMRG,6479,77,16500
2018-06-11 18:58:56.740,iUAnkoGHGuN-nzNgIZZT19zP2SPq4BpR,164,178,35000
2018-06-11 19:01:55.554,ogQ1HglK7IP2LBc6rF3ZJZSDXRsGGQFV,2623,41,11000
2018-06-11 19:06:39.183,w2yzvDv7u2ok0lXID-ssJqKUNUT9klhu,4558,125,28000
2018-06-11 19:09:27.222,LLXVDVqtv1-h9jrJbHydnEB9QTJ7Oe-x,6410,28,19900
2018-06-11 19:14:57.000,11NVzbZdGxYQE5_-gctsEfldK6wdbtXK,131,100,25800
2018-06-11 19:15:35.577,KjdhqR5ENM4-j9GCGTEBMCgAGK2aVgQP,1247,60,24000
2018-06-11 19:16:16.854,s7fDPC-W1CkSMdnTRlGAbNzsuH4T8cWL,92,19,12500
2018-06-11 19:17:07.858,I1RefKzUZSwDToSbuILut-tkcHXQH44v,3293,18,55000
2018-06-11 19:17:12.921,2zcR-ykdM128rEhBRIqKG_rXscM4sPL4,3638,29,39900
2018-06-11 19:21:00.049,9AeZGkk6Py9BY0I_QdkNjjX0Ded0Fwzj,4008,2,19800
2018-06-11 19:24:45.421,xXeeKf072dt5D4F3mfiCLocPPT1rQwLm,2130,22,14700
2018-06-11 19:24:51.632,LtdL8C2ff1WdanHgrJ7P6j7Z0Ik05gJI,4537,186,34000
2018-06-11 19:26:46.329,Ne_b2HCi_U-KcpNGMWMe_AWWwAdLXTOr,4050,12,8900
2018-06-11 19:27:29.026,KNNzxgCNwiH0YpEhMggEYQJ_jptWy9uP,4603,12,4900
2018-06-11 19:28:08.443,FOaTMlvVipOzD7OKYN0lX2R9IcZPgfY9,5362,141,26500
2018-06-11 19:28:42.954,OX4S-ivushYzFv54myEvWv6-aUXoyv9t,5679,14,15000
2018-06-11 19:30:52.803,ehPcNLRNBZ5Gj-1ZdXMDVytMuPY-B8FJ,1611,6,17000
2018-06-11 19:31:35.883,LqImoN4NNmifYzWm4SCSCI_XzKCpo86H,849,63,32800
2018-06-11 19:32:36.657,IcXn38lfus53DAj80qss43lJBEdLK_yp,1007,12,1100
2018-06-11 19:32:56.815,dyBbELkYMTL73C4OjuEmpp5sS5FsQ8pA,525,138,14900
2018-06-11 19:33:05.058,l9JS4TPS8W46BS0yKhI7uq5P2hJvlznM,19,89,19000
2018-06-11 19:34:47.114,qyN9jrZG1wTrpLY3K8Td6YTZgJChj4s2,2733,188,15900
2018-06-11 19:35:12.954,XoDhQ16uOIxpJ9N5VVYEEPol-RvmYfdN,4308,63,22900
2018-06-11 19:35:26.745,xE7b1PdrLh9F_BIYKdMr2yGg_uQk0469,1309,67,19900
2018-06-11 19:36:28.774,F1k1kAPKR9sxdZsBjvBGO51XTj5ioEFg,3380,43,25500
2018-06-11 19:37:30.637,wLvno7AU8Dhsg7UKptiD7XfY861bW9oI,608,22,14000
2018-06-11 19:38:25.551,fdD6w4aGIu6NyOLQLtDq8x-GqIFJdo7D,3014,91,2500
2018-06-11 19:38:28.290,pL79ZzvvigGyo-aZiZFuc_Gv_WnG0lLV,3432,64,49000
2018-06-11 19:39:44.008,7SIIRNllA2DFqGlOMZYdcZS7-fQ5x1nv,5301,63,30500
2018-06-11 19:41:05.441,zgam4nm7bwsk1_XUDBKNNmQRKt6FUBFI,114,138,13900
2018-06-11 19:44:51.131,FTD_uUY-vPyQ_fSV_97yDm6kTfGdTD7k,75,140,44500
2018-06-11 19:46:15.044,-mZEEW22aqNU6B794YSve6VB0UOFGCwA,3541,14,18000
2018-06-11 19:46:36.752,BfNRyn4soAYGsOP4SYvh7IhS2WFbnen9,1300,32,19800
2018-06-11 19:47:58.718,cRELEUhG5SXbqJYhDkrLcTulwvo73YzI,2942,113,36000
2018-06-11 19:48:22.036,lGfQcSBdw0gwN-Q2YDJ6Hh3IpIqJiFo0,7030,22,17100
2018-06-11 19:48:34.230,CgAHE-ft5G4sawhsrSYL07lbiMrppsuk,4308,63,22900
2018-06-11 19:50:11.004,F-3ocGlXATQ_qcGJ3CO_XkeVwR0w9Ado,5858,12,13800
2018-06-11 19:51:04.671,vWpd3Q5zYwPLgMeMT3SaRcrAfPbhktwB,4977,14,19000
2018-06-11 19:51:16.458,RPeln55UJe5egRDn3kH-4Vgo7uqSk0xU,55,22,11200
2018-06-11 19:51:58.078,zFA9gVzRmXXYwFUKUdJM0jjKb3eHHESK,6428,185,16500
2018-06-11 19:52:32.820,pi6deA0mQ8wE71puk8kGAP1syNEcIiuy,1788,12,9500
2018-06-11 19:53:49.053,rgXorHGWwABWvzqn-i8md8U5EyKXsK6m,2815,114,31500
2018-06-11 19:59:49.773,6C68lzj99vVuNrjHknRr_ki9zmzBdhKr,4770,100,27200
2018-06-11 19:59:59.454,jnblzfQpk4BQ9KkSW6KHRWC2D0YESfLr,1527,22,12900
2018-06-11 20:01:50.522,KV7mAuEkv-mP8D4Hfji8JD5g3-JuXAlB,4879,22,19900
2018-06-11 20:03:40.678,J5rsAKt1h0Jv0EHhQySSEsIpCxuMyNU4,4845,11,56000
2018-06-11 20:06:22.085,Vg6Go5Yd4mUNAtjeb0OLXs3EP3i9obr-,4845,11,56000
2018-06-11 20:07:53.822,TVohusGZpXB396Omv-DH7CbttlPey-qZ,5143,12,14800
2018-06-11 20:08:22.099,J719pj4ZuBnl8qgva3cMNL9snOhw25NX,2003,22,17500
2018-06-11 20:09:16.353,Nx-4VhHzuIXEkKEuC-1YJrWTco4-ZejS,7064,6,27000
2018-06-11 20:09:29.095,VGCaiafcmHDbveq6Hwvh5kK5qK0lUHuA,7136,32,13800
2018-06-11 20:09:37.898,ikFXCprcWGMTOLglE70TAw5nz4Y0N5xl,57,107,20900
2018-06-11 20:11:06.329,FQ6NL2ONAKqofoXhzN57mzNlI39lZtia,3342,142,34200
2018-06-11 20:12:56.894,9lITmExXCpwdx25netO56C1_NWsXcQMR,1527,22,12900
2018-06-11 20:13:35.747,oX-o7eH3U4JIj6AaF06BHdIvjAgZdIuW,1810,32,19800
2018-06-11 20:13:57.826,P9QQCWwUbrTjoBd669fNmC-wF8FB-Wiw,4308,63,22900
2018-06-11 20:16:42.571,CvcnHE9Vy1k_-FETUzKaUV01__A0vVjD,7043,106,71000
2018-06-11 20:19:58.746,jaV1gd_90LmVCohYn8lb7Q8Dab5eiRaQ,275,126,9900
2018-06-11 20:20:00.261,BL3bNuSoRxEDBlHKtGSHa8u7CX24bS-h,4385,25,36000
2018-06-11 20:22:10.759,YI9hHyTcnrlgFqx5NWO7GHSxbwz1Dg5N,5321,63,31400
2018-06-11 20:23:05.806,sP6SfRriheabx422lUl3OLMtvMwt3X8u,5971,152,33000
2018-06-11 20:23:50.365,vcPRfTwoxB04_-Ay7cJcoPAUqnY56ldy,1631,14,29000
2018-06-11 20:25:14.731,SygOGaNUcJadRqMgDGJScQ3Q5XBhJ35m,6358,22,22800
2018-06-11 20:27:09.812,mT7W0kv5Q9AT9_cQ5QciqJ11ll3mBPBD,530,185,15900
2018-06-11 20:30:18.958,u5WuIgDRxCjZHnBUQWO2K7koTOXbYNt4,5829,23,21600
2018-06-11 20:31:37.003,zQTDNqRPz8R4ZYe_7vPpsD3I_0hNKOf4,3482,138,19900
2018-06-11 20:32:36.832,CrAFWHvJ1lVVgjSgNbgdKtYqehI6pF68,4431,11,22000
2018-06-11 20:32:37.799,ZrMGDcUIFaBqG3bOHXLVmJrAjyChy_MT,2082,197,14400
2018-06-11 20:33:18.567,x_wjsgU_e4w90_bLXblfxUwUkC1CJiu0,1409,22,14200
2018-06-11 20:33:43.149,DWRQk_seelUhCVotmuXegVwKXGL4LptH,2157,2,15500
2018-06-11 20:36:28.248,SIXrMlC-xVTiGrlehcqsVbpPZXvoW8i0,1158,22,14000
2018-06-11 20:39:00.178,DqwN0Nt7OaJRcW3UVnDlSHvYf4lv4otn,2253,178,33000
2018-06-11 20:39:10.714,o8tMeW_qSAec_pTOV8aUYNTSIfYSGTgP,3060,101,33000
2018-06-11 20:39:43.054,qQoDFrdiRtCe-wOpyZStRXR7Oa3_T0ym,1920,12,18500
2018-06-11 20:40:00.298,IFBhQQzH3T4wSfuUXNvgsgvdIpmL96v5,7063,6,29900
2018-06-11 20:41:34.518,352YlQC72eian835oYihpJPW8VLoWcLk,1991,192,3900
2018-06-11 20:42:40.673,vqVNsOhFo4-6kfaCU-yEFKavKeN2LRRq,1702,46,26900
2018-06-11 20:45:47.339,YtneXC7msciieYsEOF-pkHcdlMf955Aa,2852,22,11600
2018-06-11 20:47:06.062,WPk9FKp-raP29p3wzXX7EmMIl3_VL6_U,4449,28,23900
2018-06-11 20:48:03.273,oevbaeptPiwvcyJ_22hR7OrthIcEuvsn,530,185,15900
2018-06-11 20:50:35.462,XzD9dre8548yyWjynyYU8Q6cftudYQVf,3323,64,39900
2018-06-11 20:51:17.680,R_7D80tS5GkNGNSUhPohm_s3R7aGWsm5,6191,186,31000
2018-06-11 20:52:01.206,jzKt5LYKQyEBRCZtQ4TDvN7t0EC2W72q,481,84,9900
2018-06-11 20:52:21.452,84Wen1a1CMsTzYoq_vj3Mu4RVKoCjJ0t,4074,22,21000
2018-06-11 20:53:49.891,eGItwKpfB879lpbo38OA-x-z66lN5QT0,102,102,14000
2018-06-11 20:57:42.941,2ljQt40V1O2NWXv0sy1DJyyVOm-qMofl,2270,142,34200
2018-06-11 20:57:47.716,zKy3fQ35nHNiVMGR4pJGGLutJK4CYmlp,3642,134,33000
2018-06-11 20:59:36.326,E5qqn3NRJatFoMKENqaOkUtDr3T3vKaz,530,185,15900
2018-06-11 21:01:37.146,QTSfSM8wy0j8FsEYkVbVZKGZzsNC2T3U,7067,6,12000
2018-06-11 21:04:10.504,x5O6sczlFPT2FjHIw0QpyAS_5wGF1JUw,2434,22,18800
2018-06-11 21:04:59.323,h-PzQEnMg14ERgZWndBudASKIu0hFNsu,3785,22,15000
2018-06-11 21:05:10.542,njb-QkhYzcLLOZwopEId2QTKyr3r1TXh,3107,91,5000
2018-06-11 21:09:50.725,N0Enkckb4cQhs0aOnX0Tm1T3Syuob_Xk,5650,91,550
2018-06-11 21:12:32.435,SIXrMlC-xVTiGrlehcqsVbpPZXvoW8i0,5606,92,16900
2018-06-11 21:13:17.576,piZKS4j8VpPHlfdqW4ao49TlKRtcmNqa,5955,22,26600
2018-06-11 21:14:46.749,VAoDjujKB57bPyg9vFdLPYy-AhlzM_5R,425,22,19500
2018-06-11 21:15:03.007,gaKLmQpPECtFT0LVNgGt1N9Yop2tm0Oh,3786,22,19000
2018-06-11 21:15:24.504,_hH76igaHmGhwJA_Z5oU2Eh-9BDhPtbH,80,65,32900
2018-06-11 21:15:25.989,oph06X2y6lz9LgmDzQ-mr9AEDFmQSqB1,3257,18,36900
2018-06-11 21:16:00.632,H6m9-q-IPvoKIEtkdDQh-S5Ct6Ue0Djs,300,12,7900
2018-06-11 21:17:14.595,PYagEhvh1MG8qXOW0cRi42n9HBYHBWpu,4496,14,19000
2018-06-11 21:17:16.819,n9N0qPNIhEi5uuac3hLva1YqWYWSYlgv,628,60,13000
2018-06-11 21:18:14.992,sPK2_dsk9aYx1PbwIha8p1qw2pKMskZj,3387,70,8000
2018-06-11 21:18:29.683,8976RLa9-uAvHfF5W_4ejhvCD_HiTXsC,428,64,41900
2018-06-11 21:18:34.732,HcAX0LaqGEEI0kO1YCrJzztKnFJ5xI6c,876,171,6600
2018-06-11 21:18:52.761,JOQxMBxTIvos7zCMvKhRigVwraV3j80i,4163,56,104000
2018-06-11 21:19:05.733,vnwjOu2EwKaFSUzJlyfXiI6oea2BcX1H,1990,84,4900
2018-06-11 21:19:45.249,cZiq9EuSz5a3F7XtynWc6IIG79so11eU,2137,28,17960
2018-06-11 21:21:43.079,GbGJQzIFep-FMMdwymhFXf_LdCnrGDDY,1808,6,27000
2018-06-11 21:21:43.559,vzf2VkM-UUHJuOctMm-IFFqBdE7HpPP8,7065,6,29900
2018-06-11 21:21:51.260,Emdzysmdp6i5zfWvlXbIVDbxhn7bHPC5,1883,74,5500
2018-06-11 21:21:51.415,GXlLwYgaEGpZG_H-Vbist_VSmRNS_lGf,2623,41,11000
2018-06-11 21:22:45.067,7e5Mb1sPVaMZdw4IgvOYesa1yoLUhGtv,5941,6,36000
2018-06-11 21:23:39.295,OJhiPXFynxmn7_DHkpOx-R2MSzpGnXfZ,2525,45,19900
2018-06-11 21:23:48.162,1M4ut3jN5QclQfsst-YzP_m9BMogaFwx,5236,22,22300
2018-06-11 21:25:07.028,i8lAr0csgIHMSy2sp7IeKhsHvcf0rp1o,279,126,23800
2018-06-11 21:25:41.902,411WQJm9kG89-PwVLid1cKMoyfeBR4CL,175,126,21900
2018-06-11 21:25:56.801,pfZuAvfhS8skBhCzA-Bx-nFkNAJq-LlO,5017,1,28800
2018-06-11 21:26:23.741,ggCICmp2XumOfZhqEM3Qr64tFUlSNGQN,4603,12,4900
2018-06-11 21:26:56.033,TFg3IQo6xjy2w70aUGmByT6g807qK4Xa,937,93,34000
2018-06-11 21:29:01.923,gcpmp93r-TNtw2x_99qnIm2gbjo8lDBP,6574,193,7100
2018-06-11 21:29:19.650,JaPcgVQvo1boZkJDex855IpbPfV0_REl,1235,94,26900
2018-06-11 21:30:18.657,oOs3mU4gLMeIoU74GH47ua4XcqQd_nM3,5863,12,24000
2018-06-11 21:30:27.406,5Obj4WDYp72wxVmyHOD_h3Ml11JK3asu,5374,65,18900
2018-06-11 21:32:01.866,fiKjV5ky2MVSRWX-G8WtHQLtZPKCv62-,647,109,23000
2018-06-11 21:33:29.324,eptc6kUiLi6A1fuiLgt1R1jOaCliNHTI,11,124,29000
2018-06-11 21:33:48.836,deL7I2aixwBdsKWmn6ptQDcBtU3aDjWs,6425,28,20900
2018-06-11 21:34:19.876,JkBOzfgL_APyrEZaXERxTSou1WuBYUgP,6353,22,14800
2018-06-11 21:34:53.843,mMw4oBzVchb8xUHthSGU6S8_zlOGa7gr,3961,60,24000
2018-06-11 21:36:36.681,xp2UXd5LsDAq7ib1HziNbaY4FF3gp3ks,1922,12,11500
2018-06-11 21:37:34.255,ngQqjR6-Y7C9H3TMG5ePWurKDjqmqOPM,958,41,10000
2018-06-11 21:38:37.178,a6haBNSNsEeDIjmPpOfJYtgLUEb0zbfC,1976,4,49000
2018-06-11 21:39:23.828,p4qm3l5MvMUpvvhnmIafoFuDza2L6AfV,4051,12,9800
2018-06-11 21:40:21.269,UwMlpCtBb_ZEBQ4ZDt1lvyr8i3nf24-k,1294,22,15000
2018-06-11 21:42:24.132,WaL1vRYz2oFtO2xYBLQgwsx4wMHOwSUD,250,92,36900
2018-06-11 21:43:25.548,OLLqtBkiQkg93M-vxaE02PhaNDwua1qH,2121,145,33000
2018-06-11 21:43:56.163,ZrzEJJBwhKkDE-zs_qkgobA7UdieDrPx,5606,92,16900
2018-06-11 21:45:00.860,WHAxFyE8Zr5WdRi-7aaZ6vika0s6a6PH,109,19,35900
2018-06-11 21:45:12.036,Cih8gqkBzaWjmo7BFUgfBabMMOKDfs2z,926,91,3500
2018-06-11 21:46:29.151,68xaQSviV1IyaI-MD6uOP8ksCVp2L403,6403,32,9900
2018-06-11 21:48:43.820,4H0T8PMefCG17EOGR12gRWrQ74Iqe2XG,2419,21,22000
2018-06-11 21:49:05.693,eVMXrk6cnjzmCzUzSWkh3HrvB6WRW1eT,2940,144,27800
2018-06-11 21:50:02.648,y0H6lG_P0h5JnD3SpZUrq8Fnk49w4nPx,4582,96,29900
2018-06-11 21:51:12.189,hjW5ky0bcfTvHgiIeg6vavwCOUAoaqy-,1311,63,32800
2018-06-11 21:51:20.107,E81P7gPAecx5gFT3BvdifEE1XLty6cCS,320,138,12900
2018-06-11 21:54:16.172,XMfOr6hw3J-Y6e-ZpJYCUT7-FfC1z1M7,981,100,30400
2018-06-11 21:54:42.265,h_L9UbUBzW7ZTRrPY0BYm1WsGX6LdBaY,4641,6,15000
2018-06-11 21:55:07.008,lonua6a82lx8qJy9KYntfUEKRm3oNdH_,1585,14,17000
2018-06-11 21:55:20.518,T5rx2aBiYRlV50YdBZ1gen0SdxYW91sX,6410,28,19900
2018-06-11 21:56:55.550,UyIwTTSNITQnHVzzfatAbtZNFFE0tbcO,5135,32,19800
2018-06-11 21:58:11.601,6iNgRN63ha5wb-qekjNxqHWYMBZaMF1F,5898,104,37900
2018-06-11 21:58:37.565,TI-bmde8HFHPOnk32gd2xNrwZIl-VBvJ,2776,102,12500
2018-06-11 21:58:39.019,xYucDVdws24MHZzfnf4VelxXWka2jgRH,1665,74,5500
2018-06-11 21:59:32.712,m00RDiwe9sP_6iCXCrYC0U0L2_a6XZnf,4603,12,4900
2018-06-11 22:00:02.412,37wHri0d6UhHI_5LpZTeLDgxIFl2a1yD,2177,100,25500
2018-06-11 22:00:13.273,rokqepbENYNKzyRtDliGi4MuBoyt81t1,2593,32,12800
2018-06-11 22:00:20.571,f8RiTcftJ3qmK-SD6NHpAU3DP4rpNoUl,1980,136,33000
2018-06-11 22:02:03.547,7Y_u3HZLnCyPnxuok8e5Lu5NGm8_UD_5,4376,32,17800
2018-06-11 22:02:08.177,WO46OOnkUVzFp8Xmw9aTwP6IpC3O6gCT,6996,36,28000
2018-06-11 22:03:02.826,-RkcyYiat4mnNUK48f_0xL1rWJC1e5Sy,6991,87,11900
2018-06-11 22:03:31.072,kbyROthKy8QEmCBh9RnAsFJb3Fd6tM00,331,124,20900
2018-06-11 22:03:33.827,YPVEWY3oOT1etfHPf8K-tj558CETxP9K,5652,91,100
2018-06-11 22:03:45.381,QVzBr38CsSSKurl6i3l6Jz47lBTB0wy2,4150,63,27900
2018-06-11 22:04:10.585,4dSMHqbsJn9CElpXms9r7FZwuyW6ssyd,5635,84,12000
2018-06-11 22:04:45.404,rhwWPoPbIYW5fLMPVuod5F2tAuzjHQSk,6365,22,24700
2018-06-11 22:05:10.014,UyIwTTSNITQnHVzzfatAbtZNFFE0tbcO,3667,162,27000
2018-06-11 22:05:16.997,rokqepbENYNKzyRtDliGi4MuBoyt81t1,1235,94,26900
2018-06-11 22:05:39.499,17i5A1oJK4pgHuLplyCYQtaavxVS-sxs,2147,162,16000
2018-06-11 22:06:26.491,zpaoJK_hU9QKeRewiDS-2N07V1pwh6W2,658,126,15900
2018-06-11 22:06:37.187,V4gIevwc6eG2mn9vDYH9H1uAav2Egd52,530,185,15900
2018-06-11 22:08:16.040,DdKrlMrpVNGT-IXl-r74fDyicdUQlPyy,4804,45,12900
2018-06-11 22:09:19.594,p-LtC5-GCTo3g1uFM6qpYhNOYJ344rXT,1641,12,16000
2018-06-11 22:11:09.389,vQAD9uXS69ulTXG6I26HBsZ_0j_0Gfxq,2493,12,9800
2018-06-11 22:11:49.534,70V4IRpi80VCVfCCyfgQOMfpIsirH272,3931,60,24000
2018-06-11 22:12:29.926,QJjSwlTwfnBQDxPUgIQGyuPSbf72Dey0,4804,45,12900
2018-06-11 22:15:17.108,aH2lsHVN0mFd6e646a3YKqVNs-SOxkNK,2005,22,8400
2018-06-11 22:16:13.797,7sufyxItQIyQ3NGmmV7ubFOijZB1OLhf,1606,45,39900
